city,state,family,residuals,weather_var
Quevedo,Los Rios,HOME APPLIANCES,-301.3296395867564,precip
Quevedo,Los Rios,HOME CARE,-173.66267845601433,precip
Quevedo,Los Rios,LADIESWEAR,-301.49395054082,precip
Quevedo,Los Rios,LAWN AND GARDEN,-301.45861485177403,precip
Quevedo,Los Rios,LINGERIE,-290.10084100018395,precip
Quevedo,Los Rios,"LIQUOR,WINE,BEER",-245.47009895071398,precip
Quevedo,Los Rios,MAGAZINES,-300.7351166185585,precip
Quevedo,Los Rios,MEATS,-65.2164218182051,precip
Quevedo,Los Rios,PERSONAL CARE,-92.8464240390532,precip
Quevedo,Los Rios,PET SUPPLIES,-300.9038445337528,precip
Quevedo,Los Rios,PLAYERS AND ELECTRONICS,-298.8473074312793,precip
Quevedo,Los Rios,POULTRY,-106.63993861590833,precip
Quevedo,Los Rios,PREPARED FOODS,-266.33582333233943,precip
Quevedo,Los Rios,PRODUCE,464.7073717559999,precip
Quevedo,Los Rios,SCHOOL AND OFFICE SUPPLIES,-300.63971025813447,precip
Quevedo,Los Rios,SEAFOOD,-299.95684806732174,precip
Quito,Pichincha,AUTOMOTIVE,-314.7234612970546,precip
Quito,Pichincha,BABY CARE,-321.99530071597883,precip
Quito,Pichincha,BEAUTY,-316.9852889374158,precip
Quito,Pichincha,BEVERAGES,2806.1657220559096,precip
Quito,Pichincha,BOOKS,-321.9492661655273,precip
Quito,Pichincha,BREAD/BAKERY,286.1723389336089,precip
Quito,Pichincha,CELEBRATION,-310.3957718584995,precip
Quito,Pichincha,CLEANING,972.4176851497456,precip
Quito,Pichincha,DAIRY,715.4746148709862,precip
Quito,Pichincha,DELI,20.617577611465222,precip
Quito,Pichincha,EGGS,-98.5028095499011,precip
Quito,Pichincha,FROZEN FOODS,-84.27281792945547,precip
Quito,Pichincha,GROCERY I,4496.851392157991,precip
Quito,Pichincha,GROCERY II,-286.99068744546446,precip
Quito,Pichincha,HARDWARE,-320.67536549807545,precip
Quito,Pichincha,HOME AND KITCHEN I,-296.8140090002348,precip
Quito,Pichincha,HOME AND KITCHEN II,-301.3397746068308,precip
Quito,Pichincha,HOME APPLIANCES,-321.3766807709455,precip
Quito,Pichincha,HOME CARE,-110.3332473198265,precip
Quito,Pichincha,LADIESWEAR,-311.65421316199377,precip
Quito,Pichincha,LAWN AND GARDEN,-313.2434848541806,precip
Quito,Pichincha,LINGERIE,-313.7136458278752,precip
Quito,Pichincha,"LIQUOR,WINE,BEER",-208.4562842259906,precip
Quito,Pichincha,MAGAZINES,-317.86843577683476,precip
Quito,Pichincha,MEATS,227.2960300285245,precip
Quito,Pichincha,PERSONAL CARE,-5.781912416018098,precip
Quito,Pichincha,PET SUPPLIES,-316.0565492436584,precip
Quito,Pichincha,PLAYERS AND ELECTRONICS,-313.1056756669015,precip
Quito,Pichincha,POULTRY,263.7849471940133,precip
Quito,Pichincha,PREPARED FOODS,-167.7897695152525,precip
Quito,Pichincha,PRODUCE,1896.6114933819797,precip
Quito,Pichincha,SCHOOL AND OFFICE SUPPLIES,-317.58889121460464,precip
Quito,Pichincha,SEAFOOD,-278.59024600210955,precip
Riobamba,Chimborazo,AUTOMOTIVE,-324.83987493770434,precip
Riobamba,Chimborazo,BABY CARE,-327.91938023805767,precip
Riobamba,Chimborazo,BEAUTY,-326.77450391296935,precip
Riobamba,Chimborazo,BEVERAGES,550.239630362649,precip
Riobamba,Chimborazo,BOOKS,-327.92644737586687,precip
Riobamba,Chimborazo,BREAD/BAKERY,-142.71266645713897,precip
Riobamba,Chimborazo,CELEBRATION,-323.9821010861142,precip
Riobamba,Chimborazo,CLEANING,697.6345066877373,precip
Riobamba,Chimborazo,DAIRY,1.9110084545218342,precip
Riobamba,Chimborazo,DELI,-111.97768412498348,precip
Riobamba,Chimborazo,EGGS,-293.944998612616,precip
Riobamba,Chimborazo,FROZEN FOODS,-264.6343946921213,precip
Riobamba,Chimborazo,GROCERY I,2155.415330009292,precip
Riobamba,Chimborazo,GROCERY II,-321.8522424288704,precip
Riobamba,Chimborazo,HARDWARE,-327.6349279412379,precip
Riobamba,Chimborazo,HOME AND KITCHEN I,-316.17114702250996,precip
Riobamba,Chimborazo,HOME AND KITCHEN II,-316.4635498493651,precip
Riobamba,Chimborazo,HOME APPLIANCES,-327.75241910731563,precip
Riobamba,Chimborazo,HOME CARE,-185.25241910731563,precip
Riobamba,Chimborazo,LADIESWEAR,-326.9944685772803,precip
Riobamba,Chimborazo,LAWN AND GARDEN,-327.92644737586687,precip
Riobamba,Chimborazo,LINGERIE,-323.2806876585524,precip
Riobamba,Chimborazo,"LIQUOR,WINE,BEER",-304.3911116868209,precip
Riobamba,Chimborazo,MAGAZINES,-327.1994155737467,precip
Riobamba,Chimborazo,MEATS,-34.71386428576085,precip
Riobamba,Chimborazo,PERSONAL CARE,-62.30630603311067,precip
Riobamba,Chimborazo,PET SUPPLIES,-327.54305514971844,precip
Riobamba,Chimborazo,PLAYERS AND ELECTRONICS,-325.12344384229795,precip
Riobamba,Chimborazo,POULTRY,-250.59887902339335,precip
Riobamba,Chimborazo,PREPARED FOODS,-267.53157105077855,precip
Riobamba,Chimborazo,PRODUCE,-110.96228522038984,precip
Riobamba,Chimborazo,SCHOOL AND OFFICE SUPPLIES,-327.6022424288704,precip
Riobamba,Chimborazo,SEAFOOD,-323.5289208741001,precip
Salinas,Santa Elena,AUTOMOTIVE,-334.095296648791,precip
Salinas,Santa Elena,BABY CARE,-335.8302789809465,precip
Salinas,Santa Elena,BEAUTY,-334.04317650744827,precip
Salinas,Santa Elena,BEVERAGES,1138.8543499943185,precip
Salinas,Santa Elena,BOOKS,-335.797593468579,precip
Salinas,Santa Elena,BREAD/BAKERY,-81.60117747387935,precip
Salinas,Santa Elena,CELEBRATION,-332.4354026558581,precip
Salinas,Santa Elena,CLEANING,72.62643479997223,precip
Salinas,Santa Elena,DAIRY,75.75452667276375,precip
Salinas,Santa Elena,DELI,-224.2667055039147,precip
Salinas,Santa Elena,EGGS,-242.25607403395003,precip
Salinas,Santa Elena,FROZEN FOODS,-218.55267744737756,precip
Salinas,Santa Elena,GROCERY I,1153.4833252593362,precip
Salinas,Santa Elena,GROCERY II,-325.8488302176956,precip
Salinas,Santa Elena,HARDWARE,-335.1518337512645,precip
Salinas,Santa Elena,HOME AND KITCHEN I,-320.1783355180489,precip
Salinas,Santa Elena,HOME AND KITCHEN II,-325.79494329190055,precip
Salinas,Santa Elena,HOME APPLIANCES,-335.73133905161785,precip
Salinas,Santa Elena,HOME CARE,-280.0555439986143,precip
Salinas,Santa Elena,LADIESWEAR,-335.8488302176956,precip
Salinas,Santa Elena,LAWN AND GARDEN,-327.0970634332433,precip
Salinas,Santa Elena,LINGERIE,-329.11296449331394,precip
Salinas,Santa Elena,"LIQUOR,WINE,BEER",-219.22515530603482,precip
Salinas,Santa Elena,MAGAZINES,-333.3064273908405,precip
Salinas,Santa Elena,MEATS,-141.88097363112314,precip
Salinas,Santa Elena,PERSONAL CARE,-244.2852259774129,precip
Salinas,Santa Elena,PET SUPPLIES,-333.7746252706991,precip
Salinas,Santa Elena,PLAYERS AND ELECTRONICS,-333.3320457653988,precip
Salinas,Santa Elena,POULTRY,-188.35436334490407,precip
Salinas,Santa Elena,PREPARED FOODS,-289.0878258210525,precip
Salinas,Santa Elena,PRODUCE,475.12527694661543,precip
Salinas,Santa Elena,SCHOOL AND OFFICE SUPPLIES,-335.53964293854364,precip
Salinas,Santa Elena,SEAFOOD,-331.20629488377335,precip
Santo Domingo,Santo Domingo de los Tsachilas,AUTOMOTIVE,-255.48913856408956,precip
Santo Domingo,Santo Domingo de los Tsachilas,BABY CARE,-259.80068155584456,precip
Santo Domingo,Santo Domingo de los Tsachilas,BEAUTY,-257.6298923921225,precip
Santo Domingo,Santo Domingo de los Tsachilas,BEVERAGES,849.724347890563,precip
Santo Domingo,Santo Domingo de los Tsachilas,BOOKS,-259.9052163026054,precip
Santo Domingo,Santo Domingo de los Tsachilas,BREAD/BAKERY,-19.049427121215587,precip
Santo Domingo,Santo Domingo de los Tsachilas,CELEBRATION,-253.1767121801084,precip
Santo Domingo,Santo Domingo de los Tsachilas,CLEANING,506.2608614359104,precip
Santo Domingo,Santo Domingo de los Tsachilas,DAIRY,42.52263999892576,precip
Santo Domingo,Santo Domingo de los Tsachilas,DELI,-79.50297312239344,precip
Santo Domingo,Santo Domingo de los Tsachilas,EGGS,-142.71410911768203,precip
Santo Domingo,Santo Domingo de los Tsachilas,FROZEN FOODS,-181.11645332469027,precip
Santo Domingo,Santo Domingo de los Tsachilas,GROCERY I,2000.2928517185958,precip
Santo Domingo,Santo Domingo de los Tsachilas,GROCERY II,-250.25739533676332,precip
Santo Domingo,Santo Domingo de los Tsachilas,HARDWARE,-259.3430843826997,precip
Santo Domingo,Santo Domingo de los Tsachilas,HOME AND KITCHEN I,-246.35456848163963,precip
Santo Domingo,Santo Domingo de los Tsachilas,HOME AND KITCHEN II,-246.56157672663372,precip
Santo Domingo,Santo Domingo de los Tsachilas,HOME APPLIANCES,-259.7105755487774,precip
Santo Domingo,Santo Domingo de los Tsachilas,HOME CARE,-138.0227074686832,precip
Santo Domingo,Santo Domingo de los Tsachilas,LADIESWEAR,-257.0827781400613,precip
Santo Domingo,Santo Domingo de los Tsachilas,LAWN AND GARDEN,-258.8101044062568,precip
Santo Domingo,Santo Domingo de los Tsachilas,LINGERIE,-251.86399133205188,precip
Santo Domingo,Santo Domingo de los Tsachilas,"LIQUOR,WINE,BEER",-220.47205964771737,precip
Santo Domingo,Santo Domingo de los Tsachilas,MAGAZINES,-258.43966859942526,precip
Santo Domingo,Santo Domingo de los Tsachilas,MEATS,-131.93480327580923,precip
Santo Domingo,Santo Domingo de los Tsachilas,PERSONAL CARE,-82.8819536406502,precip
Santo Domingo,Santo Domingo de los Tsachilas,PET SUPPLIES,-259.07659439447826,precip
Santo Domingo,Santo Domingo de los Tsachilas,PLAYERS AND ELECTRONICS,-256.9847216029588,precip
Santo Domingo,Santo Domingo de los Tsachilas,POULTRY,-130.95332955063256,precip
Santo Domingo,Santo Domingo de los Tsachilas,PREPARED FOODS,-205.4967748974229,precip
Santo Domingo,Santo Domingo de los Tsachilas,PRODUCE,350.1009551078775,precip
Santo Domingo,Santo Domingo de los Tsachilas,SCHOOL AND OFFICE SUPPLIES,-258.8904930988363,precip
Santo Domingo,Santo Domingo de los Tsachilas,SEAFOOD,-254.03463470902477,precip
Ambato,Tungurahua,AUTOMOTIVE,-288.69945117819407,windspeed
Ambato,Tungurahua,BABY CARE,-294.41720736193963,windspeed
Ambato,Tungurahua,BEAUTY,-290.645564252399,windspeed
Ambato,Tungurahua,BEVERAGES,1550.3676866309931,windspeed
Ambato,Tungurahua,BOOKS,-294.32003421706327,windspeed
Ambato,Tungurahua,BREAD/BAKERY,90.77968045608159,windspeed
Ambato,Tungurahua,CELEBRATION,-280.2564299767806,windspeed
Ambato,Tungurahua,CLEANING,670.3853544755164,windspeed
Ambato,Tungurahua,DAIRY,353.7550541221593,windspeed
Ambato,Tungurahua,DELI,-36.15771844586189,windspeed
Ambato,Tungurahua,EGGS,-220.82224269762867,windspeed
Ambato,Tungurahua,FROZEN FOODS,-116.35450508808802,windspeed
Ambato,Tungurahua,GROCERY I,3249.5032873377068,windspeed
Ambato,Tungurahua,GROCERY II,-260.13982220292905,windspeed
Ambato,Tungurahua,HARDWARE,-293.7449458778407,windspeed
Ambato,Tungurahua,HOME AND KITCHEN I,-269.10890347501385,windspeed
Ambato,Tungurahua,HOME AND KITCHEN II,-271.4127904008089,windspeed
Ambato,Tungurahua,HOME APPLIANCES,-294.0532497647665,windspeed
Ambato,Tungurahua,HOME CARE,-143.4247161958619,windspeed
Ambato,Tungurahua,LADIESWEAR,-286.7118186693601,windspeed
Ambato,Tungurahua,LAWN AND GARDEN,-292.1627904008089,windspeed
Ambato,Tungurahua,LINGERIE,-289.54618262695726,windspeed
Ambato,Tungurahua,"LIQUOR,WINE,BEER",-215.62568792731065,windspeed
Ambato,Tungurahua,MAGAZINES,-291.6579317435651,windspeed
Ambato,Tungurahua,MEATS,327.27052721844905,windspeed
Ambato,Tungurahua,PERSONAL CARE,-33.01084693791137,windspeed
Ambato,Tungurahua,PET SUPPLIES,-291.32224269762867,windspeed
Ambato,Tungurahua,PLAYERS AND ELECTRONICS,-287.7687974679467,windspeed
Ambato,Tungurahua,POULTRY,45.80196021447378,windspeed
Ambato,Tungurahua,PREPARED FOODS,-217.85042158146263,windspeed
Ambato,Tungurahua,PRODUCE,751.0186480709226,windspeed
Ambato,Tungurahua,SCHOOL AND OFFICE SUPPLIES,-289.4335501181234,windspeed
Ambato,Tungurahua,SEAFOOD,-276.1219224634856,windspeed
Babahoyo,Los Rios,AUTOMOTIVE,-380.8260186172323,windspeed
Babahoyo,Los Rios,BABY CARE,-387.1723083698825,windspeed
Babahoyo,Los Rios,BEAUTY,-385.50976420027115,windspeed
Babahoyo,Los Rios,BEVERAGES,1222.877161594782,windspeed
Babahoyo,Los Rios,BOOKS,-387.60428716846906,windspeed
Babahoyo,Los Rios,BREAD/BAKERY,35.326808237891385,windspeed
Babahoyo,Los Rios,CELEBRATION,-383.01859812253264,windspeed
Babahoyo,Los Rios,CLEANING,684.3294584145699,windspeed
Babahoyo,Los Rios,DAIRY,128.7623206053825,windspeed
Babahoyo,Los Rios,DELI,-166.22268621175527,windspeed
Babahoyo,Los Rios,EGGS,-166.92142497765633,windspeed
Babahoyo,Los Rios,FROZEN FOODS,-281.1794755880804,windspeed
Babahoyo,Los Rios,GROCERY I,3065.922142160153,windspeed
Babahoyo,Los Rios,GROCERY II,-379.2367960023913,windspeed
Babahoyo,Los Rios,HARDWARE,-386.98502921793903,windspeed
Babahoyo,Los Rios,HOME AND KITCHEN I,-375.2783154370203,windspeed
Babahoyo,Los Rios,HOME AND KITCHEN II,-377.0415663204125,windspeed
Babahoyo,Los Rios,HOME APPLIANCES,-387.2394461790698,windspeed
Babahoyo,Los Rios,HOME CARE,-226.59722003065988,windspeed
Babahoyo,Los Rios,LADIESWEAR,-386.4903295712959,windspeed
Babahoyo,Los Rios,LAWN AND GARDEN,-386.60605395292134,windspeed
Babahoyo,Los Rios,LINGERIE,-376.8860892886104,windspeed
Babahoyo,Los Rios,"LIQUOR,WINE,BEER",-358.75711402359275,windspeed
Babahoyo,Los Rios,MAGAZINES,-387.08838610839837,windspeed
Babahoyo,Los Rios,MEATS,-97.67491196175524,windspeed
Babahoyo,Los Rios,PERSONAL CARE,-136.32690200945845,windspeed
Babahoyo,Los Rios,PET SUPPLIES,-386.2836157903772,windspeed
Babahoyo,Los Rios,PLAYERS AND ELECTRONICS,-383.68644264550085,windspeed
Babahoyo,Los Rios,POULTRY,-256.5240877780097,windspeed
Babahoyo,Los Rios,PREPARED FOODS,-321.2981361066316,windspeed
Babahoyo,Los Rios,PRODUCE,382.7125831318843,windspeed
Babahoyo,Los Rios,SCHOOL AND OFFICE SUPPLIES,-385.4399762144055,windspeed
Babahoyo,Los Rios,SEAFOOD,-382.53184900592487,windspeed
Cayambe,Pichincha,AUTOMOTIVE,-264.4330304157399,windspeed
Cayambe,Pichincha,BABY CARE,-270.27401981503317,windspeed
Cayambe,Pichincha,BEAUTY,-266.3711929599095,windspeed
Cayambe,Pichincha,BEVERAGES,3052.657075591327,windspeed
Cayambe,Pichincha,BOOKS,-270.44363112245367,windspeed
Cayambe,Pichincha,BREAD/BAKERY,302.2825172874403,windspeed
Cayambe,Pichincha,CELEBRATION,-261.92066292457383,windspeed
Cayambe,Pichincha,CLEANING,1515.2339307150023,windspeed
Cayambe,Pichincha,DAIRY,177.7383476761329,windspeed
Cayambe,Pichincha,DELI,123.21992249062055,windspeed
Cayambe,Pichincha,EGGS,-120.04875479736532,windspeed
Cayambe,Pichincha,FROZEN FOODS,-176.4456682231604,windspeed
Cayambe,Pichincha,GROCERY I,5770.710312340444,windspeed
Cayambe,Pichincha,GROCERY II,-254.5425710517823,windspeed
Cayambe,Pichincha,HARDWARE,-269.79345444400843,windspeed
Cayambe,Pichincha,HOME AND KITCHEN I,-250.32437317192364,windspeed
Cayambe,Pichincha,HOME AND KITCHEN II,-258.58762405531587,windspeed
Cayambe,Pichincha,HOME APPLIANCES,-270.08762405531587,windspeed
Cayambe,Pichincha,HOME CARE,26.630573824542807,windspeed
Cayambe,Pichincha,LADIESWEAR,-263.59027423199433,windspeed
Cayambe,Pichincha,LAWN AND GARDEN,-269.24221769489185,windspeed
Cayambe,Pichincha,LINGERIE,-260.36677599877873,windspeed
Cayambe,Pichincha,"LIQUOR,WINE,BEER",-228.5045851860579,windspeed
Cayambe,Pichincha,MAGAZINES,-269.3181894263406,windspeed
Cayambe,Pichincha,MEATS,347.52298247295266,windspeed
Cayambe,Pichincha,PERSONAL CARE,75.0572522697725,windspeed
Cayambe,Pichincha,PET SUPPLIES,-269.5381540906516,windspeed
Cayambe,Pichincha,PLAYERS AND ELECTRONICS,-263.71041557475047,windspeed
Cayambe,Pichincha,POULTRY,207.4346587273696,windspeed
Cayambe,Pichincha,PREPARED FOODS,-218.99996330619925,windspeed
Cayambe,Pichincha,PRODUCE,480.67003566199855,windspeed
Cayambe,Pichincha,SCHOOL AND OFFICE SUPPLIES,-267.06377246520987,windspeed
Cayambe,Pichincha,SEAFOOD,-263.30847211185295,windspeed
Cuenca,Azuay,AUTOMOTIVE,-342.50791500882434,windspeed
Cuenca,Azuay,BABY CARE,-346.7567371525228,windspeed
Cuenca,Azuay,BEAUTY,-343.87128367784663,windspeed
Cuenca,Azuay,BEVERAGES,1284.0221203268648,windspeed
Cuenca,Azuay,BOOKS,-346.732296634266,windspeed
Cuenca,Azuay,BREAD/BAKERY,119.27965888988007,windspeed
Cuenca,Azuay,CELEBRATION,-340.7632153621812,windspeed
Cuenca,Azuay,CLEANING,493.7043935895267,windspeed
Cuenca,Azuay,DAIRY,208.9096350500685,windspeed
Cuenca,Azuay,DELI,-223.15829181447802,windspeed
Cuenca,Azuay,EGGS,-150.1910716637124,windspeed
Cuenca,Azuay,FROZEN FOODS,-228.25885217107404,windspeed
Cuenca,Azuay,GROCERY I,2554.91594659306,windspeed
Cuenca,Azuay,GROCERY II,-318.4787630653614,windspeed
Cuenca,Azuay,HARDWARE,-345.53942266489025,windspeed
Cuenca,Azuay,HOME AND KITCHEN I,-330.7746994611211,windspeed
Cuenca,Azuay,HOME AND KITCHEN II,-334.60714940222834,windspeed
Cuenca,Azuay,HOME APPLIANCES,-346.58094209951923,windspeed
Cuenca,Azuay,HOME CARE,-211.36509993226366,windspeed
Cuenca,Azuay,LADIESWEAR,-339.24171948467824,windspeed
Cuenca,Azuay,LAWN AND GARDEN,-336.8606829711329,windspeed
Cuenca,Azuay,LINGERIE,-342.09831547996686,windspeed
Cuenca,Azuay,"LIQUOR,WINE,BEER",-281.8374203091776,windspeed
Cuenca,Azuay,MAGAZINES,-343.8689279652436,windspeed
Cuenca,Azuay,MEATS,-140.14482154739912,windspeed
Cuenca,Azuay,PERSONAL CARE,-152.6451352679527,windspeed
Cuenca,Azuay,PET SUPPLIES,-343.07034139280546,windspeed
Cuenca,Azuay,PLAYERS AND ELECTRONICS,-342.32829192284083,windspeed
Cuenca,Azuay,POULTRY,-173.82281245140382,windspeed
Cuenca,Azuay,PREPARED FOODS,-268.6928301684238,windspeed
Cuenca,Azuay,PRODUCE,964.0627006095501,windspeed
Cuenca,Azuay,SCHOOL AND OFFICE SUPPLIES,-346.0918372703084,windspeed
Cuenca,Azuay,SEAFOOD,-334.44335953632725,windspeed
Daule,Guayas,AUTOMOTIVE,-335.60387048143207,windspeed
Daule,Guayas,BABY CARE,-339.28231571111405,windspeed
Daule,Guayas,BEAUTY,-336.4457432729515,windspeed
Daule,Guayas,BEVERAGES,1663.4782849955996,windspeed
Daule,Guayas,BOOKS,-339.3017503400893,windspeed
Daule,Guayas,BREAD/BAKERY,182.03233268111205,windspeed
Daule,Guayas,CELEBRATION,-331.29644998673245,windspeed
Daule,Guayas,CLEANING,340.6063768683913,windspeed
Daule,Guayas,DAIRY,337.3705111440096,windspeed
Daule,Guayas,DELI,-120.58406067577835,windspeed
Daule,Guayas,EGGS,-157.34061959803984,windspeed
Daule,Guayas,FROZEN FOODS,-215.30672915634375,windspeed
Daule,Guayas,GROCERY I,2422.0948927694512,windspeed
Daule,Guayas,GROCERY II,-321.88125564044265,windspeed
Daule,Guayas,HARDWARE,-337.8256019301953,windspeed
Daule,Guayas,HOME AND KITCHEN I,-329.026131965531,windspeed
Daule,Guayas,HOME AND KITCHEN II,-327.92630864397626,windspeed
Daule,Guayas,HOME APPLIANCES,-339.01553125881725,windspeed
Daule,Guayas,HOME CARE,-224.78054892666177,windspeed
Daule,Guayas,LADIESWEAR,-336.30440051676777,windspeed
Daule,Guayas,LAWN AND GARDEN,-328.4165913294886,windspeed
Daule,Guayas,LINGERIE,-334.3839058171211,windspeed
Daule,Guayas,"LIQUOR,WINE,BEER",-234.74079627648507,windspeed
Daule,Guayas,MAGAZINES,-337.59061959803984,windspeed
Daule,Guayas,MEATS,-96.16215500970063,windspeed
Daule,Guayas,PERSONAL CARE,-169.2540471598773,windspeed
Daule,Guayas,PET SUPPLIES,-334.81500122348154,windspeed
Daule,Guayas,PLAYERS AND ELECTRONICS,-334.8379694213614,windspeed
Daule,Guayas,POULTRY,0.5659620804053702,windspeed
Daule,Guayas,PREPARED FOODS,-261.96423352913524,windspeed
Daule,Guayas,PRODUCE,1169.9180614973666,windspeed
Daule,Guayas,SCHOOL AND OFFICE SUPPLIES,-338.8847892093473,windspeed
Daule,Guayas,SEAFOOD,-318.05128214618475,windspeed
El Carmen,Manabi,AUTOMOTIVE,-294.9091749577181,windspeed
El Carmen,Manabi,BABY CARE,-299.60705481637535,windspeed
El Carmen,Manabi,BEAUTY,-299.2333799047146,windspeed
El Carmen,Manabi,BEVERAGES,834.1871147949321,windspeed
El Carmen,Manabi,BOOKS,-299.7475141803329,windspeed
El Carmen,Manabi,BREAD/BAKERY,-110.30051771390183,windspeed
El Carmen,Manabi,CELEBRATION,-297.2254293746792,windspeed
El Carmen,Manabi,CLEANING,576.6429451836246,windspeed
El Carmen,Manabi,DAIRY,-144.90829156549194,windspeed
El Carmen,Manabi,DELI,-137.4720945690255,windspeed
El Carmen,Manabi,EGGS,-236.95422796125166,windspeed
El Carmen,Manabi,FROZEN FOODS,-271.3556352331598,windspeed
El Carmen,Manabi,GROCERY I,1959.1247835228473,windspeed
El Carmen,Manabi,GROCERY II,-292.6203056997676,windspeed
El Carmen,Manabi,HARDWARE,-299.16535870330114,windspeed
El Carmen,Manabi,HOME AND KITCHEN I,-287.0876201874001,windspeed
El Carmen,Manabi,HOME AND KITCHEN II,-292.1600583499442,windspeed
El Carmen,Manabi,HOME APPLIANCES,-299.57701948068626,windspeed
El Carmen,Manabi,HOME CARE,-190.29345057609265,windspeed
El Carmen,Manabi,LADIESWEAR,-299.7475141803329,windspeed
El Carmen,Manabi,LAWN AND GARDEN,-299.7475141803329,windspeed
El Carmen,Manabi,LINGERIE,-296.09822089411387,windspeed
El Carmen,Manabi,"LIQUOR,WINE,BEER",-278.2377968658453,windspeed
El Carmen,Manabi,MAGAZINES,-299.39150711319513,windspeed
El Carmen,Manabi,MEATS,-252.08111649747073,windspeed
El Carmen,Manabi,PERSONAL CARE,-148.26429863262976,windspeed
El Carmen,Manabi,PET SUPPLIES,-299.6600583499442,windspeed
El Carmen,Manabi,PLAYERS AND ELECTRONICS,-298.0805530495909,windspeed
El Carmen,Manabi,POULTRY,-251.81493271566862,windspeed
El Carmen,Manabi,PREPARED FOODS,-241.25104774923753,windspeed
El Carmen,Manabi,PRODUCE,23.48041612885436,windspeed
El Carmen,Manabi,SCHOOL AND OFFICE SUPPLIES,-299.24486400365447,windspeed
El Carmen,Manabi,SEAFOOD,-298.07613608846015,windspeed
Esmeraldas,Esmeraldas,AUTOMOTIVE,-191.96343097562317,windspeed
Esmeraldas,Esmeraldas,BABY CARE,-197.19664652332636,windspeed
